TOTAL RUNTIME,AVG TIME PER CAR,CRASHED
157,15.7,
316,15.8,
469,15.633333333333333,
623,15.974358974358974,
786,16.375,
951,16.396551724137932,
1109,16.308823529411764,
1259,16.141025641025642,
1421,16.333333333333332,
1577,16.257731958762886,
