TOTAL RUNTIME,AVG TIME PER CAR,CRASHED
164,10.933333333333334,
322,10.733333333333333,
486,10.8,
649,10.816666666666666,
810,10.8,
974,10.822222222222223,
1127,10.733333333333333,
1276,10.633333333333333,
1441,10.674074074074074,
1442,9.613333333333333,X
