TOTAL RUNTIME,AVG TIME PER CAR,CRASHED
1,0.041666666666666664,X
1,0.02040816326530612,X
1,0.013888888888888888,X
1,0.010526315789473684,X
1,0.00847457627118644,X
1,0.007352941176470588,X
1,0.00641025641025641,X
1,0.005681818181818182,X
1,0.005128205128205128,X
1,0.004629629629629629,X
